Date,btc,oil,ethereum,euro,gold,tether,dow,sp,nasdaq,tenyear,btc_tmr,btc_change_tmr,btc_yesterday,btc_change_yesterday,oil_yesterday,oil_change_yesterday,ethereum_yesterday,ethereum_change_yesterday,euro_yesterday,euro_change_yesterday,gold_yesterday,gold_change_yesterday,tether_yesterday,tether_change_yesterday,dow_yesterday,dow_change_yesterday,sp_yesterday,sp_change_yesterday,nasdaq_yesterday,nasdaq_change_yesterday,tenyear_yesterday,tenyear_change_yesterday,btc_tmr_yesterday,btc_tmr_change_yesterday,btc_change_tmr_yesterday,btc_change_tmr_change_yesterday
2017-11-17,7708.990234375,56.54999923706055,332.3940124511719,1.1777453422546387,1295.800048828125,1.001389980316162,23358.240234375,2578.85009765625,6782.7900390625,2.3540000915527344,7790.14990234375,1,7871.68994140625,0,55.13999938964844,1,330.92401123046875,1,,0,1277.4000244140625,1,1.002120018005371,0,23458.359375,0,2585.639892578125,0,6793.2900390625,0,2.3610000610351562,0,7708.990234375,1,0.0,1
2017-11-18,7790.14990234375,,347.61199951171875,,,1.002310037612915,,,,,8036.490234375,1,7708.990234375,1,56.54999923706055,0,332.3940124511719,1,1.1777453422546387,0,1295.800048828125,0,1.001389980316162,1,23358.240234375,0,2578.85009765625,0,6782.7900390625,0,2.3540000915527344,0,7790.14990234375,1,1.0,0
2017-11-19,8036.490234375,,354.385986328125,,,1.0024399757385254,,,,,8200.6396484375,1,7790.14990234375,1,,0,347.61199951171875,1,,0,,0,1.002310037612915,1,,0,,0,,0,,0,8036.490234375,1,1.0,0
2017-11-20,8200.6396484375,56.09000015258789,366.7300109863281,1.1731857061386108,1274.5999755859375,1.0019199848175049,23430.330078125,2582.139892578125,6790.7099609375,2.371999979019165,8071.259765625,0,8036.490234375,1,,0,354.385986328125,1,,0,,0,1.0024399757385254,0,,0,,0,,0,,0,8200.6396484375,0,1.0,0
2017-11-21,8071.259765625,56.83000183105469,360.4010009765625,1.1741223335266113,1281.0999755859375,0.9960470199584961,23590.830078125,2599.030029296875,6862.47998046875,2.36299991607666,8253.5498046875,1,8200.6396484375,0,56.09000015258789,1,366.7300109863281,0,1.1731857061386108,1,1274.5999755859375,1,1.0019199848175049,0,23430.330078125,1,2582.139892578125,1,6790.7099609375,1,2.371999979019165,0,8071.259765625,1,0.0,1
2017-11-22,8253.5498046875,58.02000045776367,380.6520080566406,1.173722743988037,1291.5999755859375,1.0001499652862549,23526.1796875,2597.080078125,6867.35986328125,2.322000026702881,8038.77001953125,0,8071.259765625,1,56.83000183105469,1,360.4010009765625,1,1.1741223335266113,0,1281.0999755859375,1,0.9960470199584961,1,23590.830078125,0,2599.030029296875,0,6862.47998046875,1,2.36299991607666,0,8253.5498046875,0,1.0,0
2017-11-23,8038.77001953125,,410.1659851074219,1.1814744472503662,,0.9946309924125671,,,,,8253.6904296875,1,8253.5498046875,0,58.02000045776367,0,380.6520080566406,1,1.173722743988037,1,1291.5999755859375,0,1.0001499652862549,0,23526.1796875,0,2597.080078125,0,6867.35986328125,0,2.322000026702881,0,8038.77001953125,1,0.0,1
2017-11-24,8253.6904296875,58.95000076293945,474.9110107421875,1.1853959560394287,1286.699951171875,1.00232994556427,23557.990234375,2602.419921875,6889.16015625,2.3399999141693115,8790.919921875,1,8038.77001953125,1,,0,410.1659851074219,1,1.1814744472503662,1,,0,0.9946309924125671,1,,0,,0,,0,,0,8253.6904296875,1,1.0,0
2017-11-25,8790.919921875,,466.2760009765625,,,1.0054099559783936,,,,,9330.5498046875,1,8253.6904296875,1,58.95000076293945,0,474.9110107421875,0,1.1853959560394287,0,1286.699951171875,0,1.00232994556427,1,23557.990234375,0,2602.419921875,0,6889.16015625,0,2.3399999141693115,0,8790.919921875,1,1.0,0
2017-11-26,9330.5498046875,,471.3299865722656,,,1.008679986000061,,,,,9818.349609375,1,8790.919921875,1,,0,466.2760009765625,1,,0,,0,1.0054099559783936,1,,0,,0,,0,,0,9330.5498046875,1,1.0,0
2017-11-27,9818.349609375,58.11000061035156,480.3550109863281,1.1926485300064087,1293.800048828125,1.001289963722229,23580.779296875,2601.419921875,6878.52001953125,2.328000068664551,10058.7998046875,1,9330.5498046875,1,,0,471.3299865722656,1,,0,,0,1.008679986000061,0,,0,,0,,0,,0,9818.349609375,1,1.0,0
2017-11-28,10058.7998046875,57.9900016784668,472.9020080566406,1.1904903650283813,1294.699951171875,1.0001399517059326,23836.7109375,2627.0400390625,6912.35986328125,2.3380000591278076,9888.6103515625,0,9818.349609375,1,58.11000061035156,0,480.3550109863281,0,1.1926485300064087,0,1293.800048828125,1,1.001289963722229,0,23580.779296875,1,2601.419921875,1,6878.52001953125,1,2.328000068664551,1,10058.7998046875,0,1.0,0
2017-11-29,9888.6103515625,57.29999923706055,427.52301025390625,1.184805989265442,1282.0999755859375,0.9906060099601746,23940.6796875,2626.070068359375,6824.39013671875,2.375999927520752,10233.599609375,1,10058.7998046875,0,57.9900016784668,0,472.9020080566406,0,1.1904903650283813,0,1294.699951171875,0,1.0001399517059326,0,23836.7109375,1,2627.0400390625,0,6912.35986328125,0,2.3380000591278076,1,9888.6103515625,1,0.0,1
2017-11-30,10233.599609375,57.400001525878906,447.114013671875,1.18519926071167,1273.199951171875,1.0081000328063965,24272.349609375,2647.580078125,6873.97021484375,2.4170000553131104,10975.599609375,1,9888.6103515625,1,57.29999923706055,1,427.52301025390625,1,1.184805989265442,1,1282.0999755859375,0,0.9906060099601746,1,23940.6796875,1,2626.070068359375,1,6824.39013671875,1,2.375999927520752,1,10233.599609375,1,1.0,0
2017-12-01,10975.599609375,58.36000061035156,466.5400085449219,1.1898245811462402,1278.800048828125,1.0097800493240356,24231.58984375,2642.219970703125,6847.58984375,2.361999988555908,11074.599609375,1,10233.599609375,1,57.400001525878906,1,447.114013671875,1,1.18519926071167,1,1273.199951171875,1,1.0081000328063965,1,24272.349609375,0,2647.580078125,0,6873.97021484375,0,2.4170000553131104,0,10975.599609375,1,1.0,0
2017-12-02,11074.599609375,,463.4490051269531,,,0.9996539950370789,,,,,11323.2001953125,1,10975.599609375,1,58.36000061035156,0,466.5400085449219,0,1.1898245811462402,0,1278.800048828125,0,1.0097800493240356,0,24231.58984375,0,2642.219970703125,0,6847.58984375,0,2.361999988555908,0,11074.599609375,1,1.0,0
2017-12-03,11323.2001953125,,465.8529968261719,,,1.0006599426269531,,,,,11657.2001953125,1,11074.599609375,1,,0,463.4490051269531,1,,0,,0,0.9996539950370789,1,,0,,0,,0,,0,11323.2001953125,1,1.0,0
2017-12-04,11657.2001953125,57.470001220703125,470.2040100097656,1.1859863996505737,1274.300048828125,1.0036699771881104,24290.05078125,2639.43994140625,6775.3701171875,2.378999948501587,11916.7001953125,1,11323.2001953125,1,,0,465.8529968261719,1,,0,,0,1.0006599426269531,1,,0,,0,,0,,0,11657.2001953125,1,1.0,0
2017-12-05,11916.7001953125,57.619998931884766,463.281005859375,1.1867746114730835,1261.5999755859375,1.0019700527191162,24180.640625,2629.570068359375,6762.2099609375,2.3559999465942383,14291.5,1,11657.2001953125,1,57.470001220703125,1,470.2040100097656,0,1.1859863996505737,1,1274.300048828125,0,1.0036699771881104,0,24290.05078125,0,2639.43994140625,0,6775.3701171875,0,2.378999948501587,0,11916.7001953125,1,1.0,0
2017-12-06,14291.5,55.959999084472656,428.5880126953125,1.1832919120788574,1262.800048828125,1.009909987449646,24140.91015625,2629.27001953125,6776.3798828125,2.3299999237060547,17899.69921875,1,11916.7001953125,1,57.619998931884766,0,463.281005859375,0,1.1867746114730835,0,1261.5999755859375,1,1.0019700527191162,1,24180.640625,0,2629.570068359375,0,6762.2099609375,1,2.3559999465942383,0,14291.5,1,1.0,0
2017-12-07,17899.69921875,56.689998626708984,434.4079895019531,1.1804285049438477,1249.800048828125,1.0316599607467651,24211.48046875,2636.97998046875,6812.83984375,2.375999927520752,16569.400390625,0,14291.5,1,55.959999084472656,1,428.5880126953125,1,1.1832919120788574,0,1262.800048828125,0,1.009909987449646,1,24140.91015625,1,2629.27001953125,1,6776.3798828125,1,2.3299999237060547,1,17899.69921875,0,1.0,0
2017-12-08,16569.400390625,57.36000061035156,456.031005859375,1.1772184371948242,1245.199951171875,1.0176000595092773,24329.16015625,2651.5,6840.080078125,2.382999897003174,15178.2001953125,0,17899.69921875,0,56.689998626708984,1,434.4079895019531,1,1.1804285049438477,0,1249.800048828125,0,1.0316599607467651,0,24211.48046875,1,2636.97998046875,1,6812.83984375,1,2.375999927520752,1,16569.400390625,0,0.0,0
2017-12-09,15178.2001953125,,473.50201416015625,,,1.0171300172805786,,,,,15455.400390625,1,16569.400390625,0,57.36000061035156,0,456.031005859375,1,1.1772184371948242,0,1245.199951171875,0,1.0176000595092773,0,24329.16015625,0,2651.5,0,6840.080078125,0,2.382999897003174,0,15178.2001953125,1,0.0,1
2017-12-10,15455.400390625,,441.72100830078125,,,1.0177500247955322,,,,,16936.80078125,1,15178.2001953125,1,,0,473.50201416015625,0,,0,,0,1.0171300172805786,1,,0,,0,,0,,0,15455.400390625,1,1.0,0
2017-12-11,16936.80078125,57.9900016784668,515.135986328125,1.1769968271255493,1243.699951171875,1.0185600519180298,24386.029296875,2659.989990234375,6875.080078125,2.384999990463257,17415.400390625,1,15455.400390625,1,,0,441.72100830078125,1,,0,,0,1.0177500247955322,1,,0,,0,,0,,0,16936.80078125,1,1.0,0
2017-12-12,17415.400390625,57.13999938964844,651.4310302734375,1.1777591705322266,1238.5,1.0778800249099731,24504.80078125,2664.110107421875,6862.31982421875,2.4030001163482666,16408.19921875,0,16936.80078125,1,57.9900016784668,0,515.135986328125,1,1.1769968271255493,1,1243.699951171875,0,1.0185600519180298,1,24386.029296875,1,2659.989990234375,1,6875.080078125,0,2.384999990463257,1,17415.400390625,0,1.0,0
2017-12-13,16408.19921875,56.599998474121094,702.7670288085938,1.1742602586746216,1245.4000244140625,1.0271600484848022,24585.4296875,2662.85009765625,6875.7998046875,2.3489999771118164,16564.0,1,17415.400390625,0,57.13999938964844,0,651.4310302734375,1,1.1777591705322266,0,1238.5,1,1.0778800249099731,0,24504.80078125,1,2664.110107421875,0,6862.31982421875,1,2.4030001163482666,0,16408.19921875,1,0.0,1
2017-12-14,16564.0,57.040000915527344,695.8159790039062,1.1835860013961792,1253.800048828125,1.0081900358200073,24508.66015625,2652.010009765625,6856.52978515625,2.3459999561309814,17706.900390625,1,16408.19921875,1,56.599998474121094,1,702.7670288085938,0,1.1742602586746216,1,1245.4000244140625,1,1.0271600484848022,0,24585.4296875,0,2662.85009765625,0,6875.7998046875,0,2.3489999771118164,0,16564.0,1,1.0,0
2017-12-15,17706.900390625,57.29999923706055,684.447998046875,1.1774957180023193,1254.300048828125,1.0161000490188599,24651.740234375,2675.81005859375,6936.580078125,2.3550000190734863,19497.400390625,1,16564.0,1,57.040000915527344,1,695.8159790039062,0,1.1835860013961792,0,1253.800048828125,1,1.0081900358200073,1,24508.66015625,1,2652.010009765625,1,6856.52978515625,1,2.3459999561309814,1,17706.900390625,1,1.0,0
2017-12-16,19497.400390625,,696.208984375,,,1.0074199438095093,,,,,19140.80078125,0,17706.900390625,1,57.29999923706055,0,684.447998046875,1,1.1774957180023193,0,1254.300048828125,0,1.0161000490188599,0,24651.740234375,0,2675.81005859375,0,6936.580078125,0,2.3550000190734863,0,19497.400390625,0,1.0,0
2017-12-17,19140.80078125,,719.9749755859375,,,1.0092400312423706,,,,,19114.19921875,0,19497.400390625,0,,0,696.208984375,1,,0,,0,1.0074199438095093,1,,0,,0,,0,,0,19140.80078125,0,0.0,0
2017-12-18,19114.19921875,57.15999984741211,794.64501953125,1.1743566989898682,1262.199951171875,1.0130200386047363,24792.19921875,2690.159912109375,6994.759765625,2.3919999599456787,17776.69921875,0,19140.80078125,0,,0,719.9749755859375,1,,0,,0,1.0092400312423706,1,,0,,0,,0,,0,19114.19921875,0,0.0,0
2017-12-19,17776.69921875,57.459999084472656,826.822998046875,1.1784253120422363,1260.699951171875,1.0106799602508545,24754.75,2681.469970703125,6963.85009765625,2.4630000591278076,16624.599609375,0,19114.19921875,0,57.15999984741211,1,794.64501953125,1,1.1743566989898682,1,1262.199951171875,0,1.0130200386047363,0,24792.19921875,0,2690.159912109375,0,6994.759765625,0,2.3919999599456787,1,17776.69921875,0,0.0,0
2017-12-20,16624.599609375,58.09000015258789,819.0859985351562,1.1841325759887695,1266.0999755859375,1.0001800060272217,24726.650390625,2679.25,6960.9599609375,2.496999979019165,15802.900390625,0,17776.69921875,0,57.459999084472656,1,826.822998046875,0,1.1784253120422363,1,1260.699951171875,1,1.0106799602508545,0,24754.75,0,2681.469970703125,0,6963.85009765625,0,2.4630000591278076,1,16624.599609375,0,0.0,0
2017-12-21,15802.900390625,58.36000061035156,821.06298828125,1.1878176927566528,1267.300048828125,1.0092099905014038,24782.2890625,2684.570068359375,6965.35986328125,2.4809999465942383,13831.7998046875,0,16624.599609375,0,58.09000015258789,1,819.0859985351562,1,1.1841325759887695,1,1266.0999755859375,1,1.0001800060272217,1,24726.650390625,1,2679.25,1,6960.9599609375,1,2.496999979019165,0,15802.900390625,0,0.0,0
2017-12-22,13831.7998046875,58.470001220703125,674.8599853515625,1.1857331991195679,1275.4000244140625,1.0179500579833984,24754.060546875,2683.340087890625,6959.9599609375,2.484999895095825,14699.2001953125,1,15802.900390625,0,58.36000061035156,1,821.06298828125,0,1.1878176927566528,0,1267.300048828125,1,1.0092099905014038,1,24782.2890625,0,2684.570068359375,0,6965.35986328125,0,2.4809999465942383,1,13831.7998046875,1,0.0,1
2017-12-23,14699.2001953125,,719.3870239257812,,,1.045259952545166,,,,,13925.7998046875,0,13831.7998046875,1,58.470001220703125,0,674.8599853515625,1,1.1857331991195679,0,1275.4000244140625,0,1.0179500579833984,1,24754.060546875,0,2683.340087890625,0,6959.9599609375,0,2.484999895095825,0,14699.2001953125,0,1.0,0
2017-12-24,13925.7998046875,,694.1480102539062,,,1.0230300426483154,,,,,14026.599609375,1,14699.2001953125,0,,0,719.3870239257812,0,,0,,0,1.045259952545166,0,,0,,0,,0,,0,13925.7998046875,1,0.0,1
2017-12-25,14026.599609375,,765.833984375,1.1856067180633545,,1.0111299753189087,,,,,16099.7998046875,1,13925.7998046875,1,,0,694.1480102539062,1,,0,,0,1.0230300426483154,0,,0,,0,,0,,0,14026.599609375,1,1.0,0
2017-12-26,16099.7998046875,59.970001220703125,773.8359985351562,1.187253713607788,1284.0999755859375,1.0040700435638428,24746.2109375,2680.5,6936.25,2.4670000076293945,15838.5,0,14026.599609375,1,,0,765.833984375,1,1.1856067180633545,1,,0,1.0111299753189087,0,,0,,0,,0,,0,16099.7998046875,0,1.0,0
2017-12-27,15838.5,59.63999938964844,762.8419799804688,1.1857894659042358,1287.0,1.003659963607788,24774.30078125,2682.6201171875,6939.33984375,2.4140000343322754,14606.5,0,16099.7998046875,0,59.970001220703125,0,773.8359985351562,0,1.187253713607788,0,1284.0999755859375,1,1.0040700435638428,0,24746.2109375,1,2680.5,1,6936.25,1,2.4670000076293945,0,15838.5,0,0.0,0
2017-12-28,14606.5,59.84000015258789,737.0230102539062,1.1900794506072998,1294.0999755859375,1.0065900087356567,24837.509765625,2687.5400390625,6950.16015625,2.431999921798706,14656.2001953125,1,15838.5,0,59.63999938964844,1,762.8419799804688,0,1.1857894659042358,1,1287.0,1,1.003659963607788,1,24774.30078125,1,2682.6201171875,1,6939.33984375,1,2.4140000343322754,1,14606.5,1,0.0,1
2017-12-29,14656.2001953125,60.41999816894531,753.5919799804688,1.1941723823547363,1306.300048828125,1.0056400299072266,24719.220703125,2673.610107421875,6903.39013671875,2.4049999713897705,12952.2001953125,0,14606.5,1,59.84000015258789,1,737.0230102539062,1,1.1900794506072998,1,1294.0999755859375,1,1.0065900087356567,0,24837.509765625,0,2687.5400390625,0,6950.16015625,0,2.431999921798706,0,14656.2001953125,0,1.0,0
2017-12-30,12952.2001953125,,717.2570190429688,,,1.0213500261306763,,,,,14156.400390625,1,14656.2001953125,0,60.41999816894531,0,753.5919799804688,0,1.1941723823547363,0,1306.300048828125,0,1.0056400299072266,1,24719.220703125,0,2673.610107421875,0,6903.39013671875,0,2.4049999713897705,0,12952.2001953125,1,0.0,1
2017-12-31,14156.400390625,,756.7329711914062,,,1.0122599601745605,,,,,13657.2001953125,0,12952.2001953125,1,,0,717.2570190429688,1,,0,,0,1.0213500261306763,0,,0,,0,,0,,0,14156.400390625,0,1.0,0
2018-01-01,13657.2001953125,,772.6409912109375,1.200494647026062,,1.0072799921035767,,,,,14982.099609375,1,14156.400390625,0,,0,756.7329711914062,1,,0,,0,1.0122599601745605,0,,0,,0,,0,,0,13657.2001953125,1,0.0,1
2018-01-02,14982.099609375,60.369998931884766,884.4439697265625,1.2011579275131226,1313.699951171875,1.0048999786376953,24824.009765625,2695.81005859375,7006.89990234375,2.4649999141693115,15201.0,1,13657.2001953125,1,,0,772.6409912109375,1,1.200494647026062,1,,0,1.0072799921035767,0,,0,,0,,0,,0,14982.099609375,1,1.0,0
2018-01-03,15201.0,61.630001068115234,962.719970703125,1.2063454389572144,1316.199951171875,1.0134400129318237,24922.6796875,2713.06005859375,7065.52978515625,2.447000026702881,15599.2001953125,1,14982.099609375,1,60.369998931884766,1,884.4439697265625,1,1.2011579275131226,1,1313.699951171875,1,1.0048999786376953,1,24824.009765625,1,2695.81005859375,1,7006.89990234375,1,2.4649999141693115,0,15201.0,1,1.0,0
2018-01-04,15599.2001953125,62.0099983215332,980.9219970703125,1.2010425329208374,1319.4000244140625,1.0025299787521362,25075.130859375,2723.989990234375,7077.91015625,2.453000068664551,17429.5,1,15201.0,1,61.630001068115234,1,962.719970703125,1,1.2063454389572144,0,1316.199951171875,1,1.0134400129318237,0,24922.6796875,1,2713.06005859375,1,7065.52978515625,1,2.447000026702881,1,15599.2001953125,1,1.0,0
2018-01-05,17429.5,61.439998626708984,997.719970703125,1.2068840265274048,1320.300048828125,0.9986339807510376,25295.869140625,2743.14990234375,7136.56005859375,2.4760000705718994,17527.0,1,15599.2001953125,1,62.0099983215332,0,980.9219970703125,1,1.2010425329208374,1,1319.4000244140625,1,1.0025299787521362,0,25075.130859375,1,2723.989990234375,1,7077.91015625,1,2.453000068664551,1,17429.5,1,1.0,0
2018-01-06,17527.0,,1041.6800537109375,,,1.0089900493621826,,,,,16477.599609375,0,17429.5,1,61.439998626708984,0,997.719970703125,1,1.2068840265274048,0,1320.300048828125,0,0.9986339807510376,1,25295.869140625,0,2743.14990234375,0,7136.56005859375,0,2.4760000705718994,0,17527.0,0,1.0,0
2018-01-07,16477.599609375,,1153.1700439453125,,,1.0015699863433838,,,,,15170.099609375,0,17527.0,0,,0,1041.6800537109375,1,,0,,0,1.0089900493621826,0,,0,,0,,0,,0,16477.599609375,0,0.0,0
2018-01-08,15170.099609375,61.72999954223633,1148.530029296875,1.2037460803985596,1318.5999755859375,1.0093200206756592,25283.0,2747.7099609375,7157.39013671875,2.4800000190734863,14595.400390625,0,16477.599609375,0,,0,1153.1700439453125,0,,0,,0,1.0015699863433838,1,,0,,0,,0,,0,15170.099609375,0,0.0,0
2018-01-09,14595.400390625,62.959999084472656,1299.739990234375,1.1970456838607788,1311.699951171875,1.0059900283813477,25385.80078125,2751.2900390625,7163.580078125,2.5460000038146973,14973.2998046875,1,15170.099609375,0,61.72999954223633,1,1148.530029296875,1,1.2037460803985596,0,1318.5999755859375,0,1.0093200206756592,0,25283.0,1,2747.7099609375,1,7157.39013671875,1,2.4800000190734863,1,14595.400390625,1,0.0,1
2018-01-10,14973.2998046875,63.56999969482422,1255.8199462890625,1.1929330825805664,1317.4000244140625,1.0012799501419067,25369.130859375,2748.22998046875,7153.56982421875,2.549999952316284,13405.7998046875,0,14595.400390625,1,62.959999084472656,1,1299.739990234375,0,1.1970456838607788,0,1311.699951171875,1,1.0059900283813477,0,25385.80078125,0,2751.2900390625,0,7163.580078125,0,2.5460000038146973,1,14973.2998046875,0,1.0,0
2018-01-11,13405.7998046875,63.79999923706055,1154.9300537109375,1.1956144571304321,1320.5999755859375,1.001710057258606,25574.73046875,2767.56005859375,7211.77978515625,2.5309998989105225,13980.599609375,1,14973.2998046875,0,63.56999969482422,1,1255.8199462890625,0,1.1929330825805664,1,1317.4000244140625,1,1.0012799501419067,1,25369.130859375,1,2748.22998046875,1,7153.56982421875,1,2.549999952316284,0,13405.7998046875,1,0.0,1
2018-01-12,13980.599609375,64.30000305175781,1273.199951171875,1.2042099237442017,1333.4000244140625,1.0060800313949585,25803.189453125,2786.239990234375,7261.06005859375,2.552000045776367,14360.2001953125,1,13405.7998046875,1,63.79999923706055,1,1154.9300537109375,1,1.1956144571304321,1,1320.5999755859375,1,1.001710057258606,1,25574.73046875,1,2767.56005859375,1,7211.77978515625,1,2.5309998989105225,1,13980.599609375,1,1.0,0
2018-01-13,14360.2001953125,,1396.4200439453125,,,1.002020001411438,,,,,13772.0,0,13980.599609375,1,64.30000305175781,0,1273.199951171875,1,1.2042099237442017,0,1333.4000244140625,0,1.0060800313949585,0,25803.189453125,0,2786.239990234375,0,7261.06005859375,0,2.552000045776367,0,14360.2001953125,0,1.0,0
2018-01-14,13772.0,,1366.77001953125,,,1.0161199569702148,,,,,13819.7998046875,1,14360.2001953125,0,,0,1396.4200439453125,0,,0,,0,1.002020001411438,1,,0,,0,,0,,0,13772.0,1,0.0,1
2018-01-15,13819.7998046875,,1291.9200439453125,1.2192296981811523,,1.0066200494766235,,,,,11490.5,0,13772.0,1,,0,1366.77001953125,0,,0,,0,1.0161199569702148,0,,0,,0,,0,,0,13819.7998046875,0,1.0,0
2018-01-16,11490.5,63.72999954223633,1053.68994140625,1.2268433570861816,1335.4000244140625,1.0341500043869019,25792.859375,2776.419921875,7223.68994140625,2.5439999103546143,11188.599609375,0,13819.7998046875,0,,0,1291.9200439453125,0,1.2192296981811523,1,,0,1.0066200494766235,1,,0,,0,,0,,0,11490.5,0,0.0,0
2018-01-17,11188.599609375,63.970001220703125,1014.25,1.227129340171814,1338.0,1.0145299434661865,26115.650390625,2802.56005859375,7298.27978515625,2.578000068664551,11474.900390625,1,11490.5,0,63.72999954223633,1,1053.68994140625,0,1.2268433570861816,1,1335.4000244140625,1,1.0341500043869019,0,25792.859375,1,2776.419921875,1,7223.68994140625,1,2.5439999103546143,1,11188.599609375,1,0.0,1
2018-01-18,11474.900390625,63.95000076293945,1036.280029296875,1.218397855758667,1326.0,1.023110032081604,26017.810546875,2798.030029296875,7296.0498046875,2.6110000610351562,11607.400390625,1,11188.599609375,1,63.970001220703125,0,1014.25,1,1.227129340171814,0,1338.0,0,1.0145299434661865,1,26115.650390625,0,2802.56005859375,0,7298.27978515625,0,2.578000068664551,1,11474.900390625,1,1.0,0
2018-01-19,11607.400390625,63.369998931884766,1039.0999755859375,1.2236607074737549,1331.9000244140625,1.004539966583252,26071.720703125,2810.300048828125,7336.3798828125,2.63700008392334,12899.2001953125,1,11474.900390625,1,63.95000076293945,0,1036.280029296875,1,1.218397855758667,1,1326.0,1,1.023110032081604,0,26017.810546875,1,2798.030029296875,1,7296.0498046875,1,2.6110000610351562,1,11607.400390625,1,1.0,0
2018-01-20,12899.2001953125,,1155.1500244140625,,,1.0011099576950073,,,,,11600.099609375,0,11607.400390625,1,63.369998931884766,0,1039.0999755859375,1,1.2236607074737549,0,1331.9000244140625,0,1.004539966583252,0,26071.720703125,0,2810.300048828125,0,7336.3798828125,0,2.63700008392334,0,12899.2001953125,0,1.0,0
2018-01-21,11600.099609375,,1049.5799560546875,,,0.9998610019683838,,,,,10931.400390625,0,12899.2001953125,0,,0,1155.1500244140625,0,,0,,0,1.0011099576950073,0,,0,,0,,0,,0,11600.099609375,0,0.0,0
2018-01-22,10931.400390625,63.4900016784668,1003.260009765625,1.2255502939224243,1330.9000244140625,1.0050400495529175,26214.599609375,2832.969970703125,7408.02978515625,2.6649999618530273,10868.400390625,0,11600.099609375,0,,0,1049.5799560546875,0,,0,,0,0.9998610019683838,1,,0,,0,,0,,0,10931.400390625,0,0.0,0
2018-01-23,10868.400390625,64.47000122070312,986.22900390625,1.2256253957748413,1335.699951171875,1.0050499439239502,26210.810546875,2839.1298828125,7460.2900390625,2.624000072479248,11359.400390625,1,10931.400390625,0,63.4900016784668,1,1003.260009765625,0,1.2255502939224243,1,1330.9000244140625,1,1.0050400495529175,1,26214.599609375,0,2832.969970703125,1,7408.02978515625,1,2.6649999618530273,0,10868.400390625,1,0.0,1
